run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1371,s07_drive_turn,g000171_c0,171,,,,,,,,0.19768183384650856,0.0005306283097041528,,,,,4.1906,13.8558,9.4713,0.0,0.2559,0.009872,1.094,8.0,,,,,,0.97076,PASS,
1372,s07_drive_turn,g000171_c1,171,,,,,,,,0.18560374274867728,0.000551131602335112,,,,,8.2172,21.934,49.0804,0.0,7.0977,0.013409,8.0,8.0,,,,,,12.00947,PASS,
1373,s07_drive_turn,g000171_c2,171,,,,,,,,0.19067483629711135,0.0005312504086725622,,,,,4.1044,13.2097,9.4442,0.0,0.2547,0.009873,1.122,8.0,,,,,,0.96424,PASS,
1374,s07_drive_turn,g000171_c3,171,,,,,,,,0.19164947698476228,0.0005506180366413839,,,,,8.2305,22.4271,49.1346,0.0,7.1001,0.01341,8.0,8.0,,,,,,11.99745,PASS,
1375,s07_drive_turn,g000171_c4,171,,,,,,,,0.19699168218842708,0.0005490417198322526,,,,,8.0598,21.0148,48.9954,0.0,7.0861,0.013415,8.0,8.0,,,,,,11.94933,PASS,
1376,s07_drive_turn,g000171_c5,171,,,,,,,,0.1929697948036082,0.0005592777159853864,,,,,4.1064,13.081,9.4405,0.0,0.2545,0.009873,1.122,8.0,,,,,,0.96279,PASS,
1377,s07_drive_turn,g000171_c6,171,,,,,,,,0.19505948080102528,0.0005775507813057544,,,,,4.2217,14.3654,9.5003,0.0,0.2571,0.009873,1.09,8.0,,,,,,0.97702,PASS,
1378,s07_drive_turn,g000171_c7,171,,,,,,,,0.19545526532550092,0.0005722857042233561,,,,,8.2773,22.9837,49.021,0.0,7.0811,0.013391,8.0,8.0,,,,,,11.95188,PASS,
1379,s07_drive_turn,g000172_c0,172,,,,,,,,0.198717532896749,0.0005692171174526682,,,,,4.2134,14.2526,9.4857,0.0,0.2562,0.009872,1.084,8.0,,,,,,0.97274,PASS,
1380,s07_drive_turn,g000172_c1,172,,,,,,,,0.1895621081302497,0.0005563446221686627,,,,,4.2473,14.9349,9.5143,0.0,0.2571,0.009874,1.08,8.0,,,,,,0.98258,PASS,
1381,s07_drive_turn,g000172_c2,172,,,,,,,,0.19243706471409475,0.0005366291232059528,,,,,4.0731,12.9012,9.435,0.0,0.254,0.009874,1.134,8.0,,,,,,0.95886,PASS,
1382,s07_drive_turn,g000172_c3,172,,,,,,,,0.18821432278886707,0.0005372176428824914,,,,,4.2495,15.0016,9.5162,0.0,0.257,0.009874,1.076,8.0,,,,,,0.98355,PASS,
1383,s07_drive_turn,g000172_c4,172,,,,,,,,0.19593780349658949,0.0005532015162120038,,,,,4.0933,13.0997,9.4387,0.0,0.2542,0.009873,1.124,8.0,,,,,,0.95938,PASS,
1384,s07_drive_turn,g000172_c5,172,,,,,,,,0.1953145128818898,0.0005441170556097212,,,,,4.2377,14.7523,9.5128,0.0,0.257,0.009873,1.082,8.0,,,,,,0.97817,PASS,
1385,s07_drive_turn,g000172_c6,172,,,,,,,,0.1907458037562511,0.0005463411978423675,,,,,4.2016,13.8986,9.4853,0.0,0.257,0.009872,1.092,8.0,,,,,,0.97726,PASS,
1386,s07_drive_turn,g000172_c7,172,,,,,,,,0.1965982793101484,0.0005500528769627713,,,,,4.2065,14.018,9.4878,0.0,0.2568,0.009872,1.09,8.0,,,,,,0.97415,PASS,
1387,s07_drive_turn,g000173_c0,173,,,,,,,,0.19185841940770557,0.0005275077547926671,,,,,4.2062,13.9925,9.488,0.0,0.2569,0.009872,1.092,8.0,,,,,,0.97697,PASS,
1388,s07_drive_turn,g000173_c1,173,,,,,,,,0.19177111652309162,0.0005523164333449259,,,,,4.2087,14.1654,9.4821,0.0,0.2561,0.009872,1.084,8.0,,,,,,0.97587,PASS,
1389,s07_drive_turn,g000173_c2,173,,,,,,,,0.19386983716317652,0.0005591133046642486,,,,,4.2183,14.3072,9.4992,0.0,0.2571,0.009872,1.086,8.0,,,,,,0.97728,PASS,
1390,s07_drive_turn,g000173_c3,173,,,,,,,,0.1896510891246039,0.000530078973915945,,,,,4.2509,15.0373,9.5162,0.0,0.2569,0.009874,1.076,8.0,,,,,,0.98249,PASS,
1391,s07_drive_turn,g000173_c4,173,,,,,,,,0.19901531231446024,0.0005567719986373036,,,,,4.2008,13.9122,9.4846,0.0,0.2567,0.009872,1.094,8.0,,,,,,0.97208,PASS,
1392,s07_drive_turn,g000173_c5,173,,,,,,,,0.19033956947574007,0.0005673516956832466,,,,,4.216,14.1923,9.4931,0.0,0.2568,0.009872,1.088,8.0,,,,,,0.97855,PASS,
1393,s07_drive_turn,g000173_c6,173,,,,,,,,0.18963094074311784,0.0005217903948353237,,,,,4.2175,14.2475,9.498,0.0,0.2572,0.009872,1.086,8.0,,,,,,0.97975,PASS,
1394,s07_drive_turn,g000173_c7,173,,,,,,,,0.18879456340527537,0.0005727826983667365,,,,,4.074,12.8681,9.4346,0.0,0.2542,0.009874,1.128,8.0,,,,,,0.96135,PASS,
1395,s07_drive_turn,g000174_c0,174,,,,,,,,0.19084735127262908,0.0005462275639616669,,,,,8.2596,22.3832,49.0486,0.0,7.0962,0.013426,8.0,8.0,,,,,,12.00951,PASS,
1396,s07_drive_turn,g000174_c1,174,,,,,,,,0.19598752859692115,0.0005427876063353203,,,,,8.1292,21.3806,49.1426,0.0,7.1179,0.013421,8.0,8.0,,,,,,12.02947,PASS,
1397,s07_drive_turn,g000174_c2,174,,,,,,,,0.1937524641773946,0.0005638654343809226,,,,,4.1596,13.4233,9.4531,0.0,0.2555,0.009872,1.106,8.0,,,,,,0.96916,PASS,
1398,s07_drive_turn,g000174_c3,174,,,,,,,,0.18607531509547062,0.0005603777851365685,,,,,8.3419,22.2841,49.1772,0.0,7.1085,0.013415,8.0,8.0,,,,,,12.05359,PASS,
1399,s07_drive_turn,g000174_c4,174,,,,,,,,0.1934433401104873,0.000547039602067638,,,,,4.2017,13.8832,9.4843,0.0,0.2568,0.009872,1.094,8.0,,,,,,0.97547,PASS,
1400,s07_drive_turn,g000174_c5,174,,,,,,,,0.19313676714697797,0.000566925370390302,,,,,4.2107,14.0528,9.4884,0.0,0.2566,0.009872,1.092,8.0,,,,,,0.97622,PASS,
1401,s07_drive_turn,g000174_c6,174,,,,,,,,0.19342031833530612,0.0005404710408886389,,,,,4.1993,13.9717,9.4754,0.0,0.2561,0.009872,1.092,8.0,,,,,,0.97418,PASS,
1402,s07_drive_turn,g000174_c7,174,,,,,,,,0.19628623010415233,0.0005560050417616713,,,,,4.2147,14.2539,9.4843,0.0,0.256,0.009872,1.086,8.0,,,,,,0.97392,PASS,
1403,s07_drive_turn,g000175_c0,175,,,,,,,,0.19559994579128934,0.0005352035438671957,,,,,8.1314,21.309,49.3276,0.0,7.1329,0.01342,8.0,8.0,,,,,,12.02924,PASS,
1404,s07_drive_turn,g000175_c1,175,,,,,,,,0.18822105955580892,0.0005497042316636209,,,,,8.1029,21.2434,48.9569,0.0,7.0716,0.013408,8.0,8.0,,,,,,11.93414,PASS,
1405,s07_drive_turn,g000175_c2,175,,,,,,,,0.19244138711411982,0.0005623376819117762,,,,,4.2159,14.2096,9.495,0.0,0.2569,0.009872,1.084,8.0,,,,,,0.97764,PASS,
1406,s07_drive_turn,g000175_c3,175,,,,,,,,0.19195890270362898,0.0005577818166371145,,,,,4.1585,13.3599,9.4514,0.0,0.2554,0.009872,1.104,8.0,,,,,,0.9698,PASS,
1407,s07_drive_turn,g000175_c4,175,,,,,,,,0.2019738534997627,0.0005629132221350665,,,,,4.0851,13.1779,9.4433,0.0,0.2543,0.009874,1.128,8.0,,,,,,0.95541,PASS,
1408,s07_drive_turn,g000175_c5,175,,,,,,,,0.19636528678819076,0.0005458345309709071,,,,,4.2259,14.4639,9.5038,0.0,0.2571,0.009873,1.082,8.0,,,,,,0.97669,PASS,
1409,s07_drive_turn,g000175_c6,175,,,,,,,,0.1931797037463968,0.0005421886563977279,,,,,4.2149,14.2061,9.4957,0.0,0.257,0.009872,1.092,8.0,,,,,,0.97709,PASS,
1410,s07_drive_turn,g000175_c7,175,,,,,,,,0.19318547702415717,0.0005377809417626724,,,,,8.0393,20.6365,48.9878,0.0,7.0799,0.013404,8.0,8.0,,,,,,11.93273,PASS,
1411,s07_drive_turn,g000176_c0,176,,,,,,,,0.20579024901804435,0.0005596047435070439,,,,,4.2274,14.6428,9.4994,0.0,0.2564,0.009873,1.084,8.0,,,,,,0.97099,PASS,
1412,s07_drive_turn,g000176_c1,176,,,,,,,,0.19216037017869522,0.0005712565466948165,,,,,4.2251,14.4101,9.5028,0.0,0.2572,0.009873,1.084,8.0,,,,,,0.97901,PASS,
1413,s07_drive_turn,g000176_c2,176,,,,,,,,0.19888144531982674,0.0005626232595989193,,,,,8.0869,20.895,48.8013,0.0,7.0795,0.013392,8.0,8.0,,,,,,11.94874,PASS,
1414,s07_drive_turn,g000176_c3,176,,,,,,,,0.2014666290260385,0.0005509576881899506,,,,,8.0577,20.6698,48.9285,0.0,7.0771,0.013413,8.0,8.0,,,,,,11.93322,PASS,
1415,s07_drive_turn,g000176_c4,176,,,,,,,,0.19552482241573865,0.0005553596148351464,,,,,4.2135,14.1477,9.4923,0.0,0.2569,0.009872,1.09,8.0,,,,,,0.9756,PASS,
1416,s07_drive_turn,g000176_c5,176,,,,,,,,0.19838220869735648,0.0005630260189124189,,,,,4.2035,14.0374,9.478,0.0,0.256,0.009872,1.088,8.0,,,,,,0.97175,PASS,
1417,s07_drive_turn,g000176_c6,176,,,,,,,,0.1919972945761218,0.0005448981148493074,,,,,4.165,13.3948,9.4517,0.0,0.2554,0.009872,1.104,8.0,,,,,,0.97045,PASS,
1418,s07_drive_turn,g000176_c7,176,,,,,,,,0.19231495889246347,0.0005544020983426374,,,,,4.1599,13.3689,9.451,0.0,0.2556,0.009872,1.106,8.0,,,,,,0.97009,PASS,
1419,s07_drive_turn,g000177_c0,177,,,,,,,,0.19493231646422177,0.0005556799694474965,,,,,8.0829,20.9833,49.0343,0.0,7.1003,0.01342,8.0,8.0,,,,,,11.96799,PASS,
1420,s07_drive_turn,g000177_c1,177,,,,,,,,0.19647614717504452,0.0005623853266802783,,,,,4.1551,13.4098,9.4516,0.0,0.2554,0.009872,1.1,8.0,,,,,,0.96706,PASS,
1421,s07_drive_turn,g000177_c2,177,,,,,,,,0.18772887430773402,0.0005471653720866975,,,,,4.1144,13.0984,9.4427,0.0,0.2549,0.009873,1.118,8.0,,,,,,0.96719,PASS,
1422,s07_drive_turn,g000177_c3,177,,,,,,,,0.1912097841487428,0.000557420217016741,,,,,8.2069,22.0177,48.9109,0.0,7.0768,0.013416,8.0,8.0,,,,,,11.97004,PASS,
1423,s07_drive_turn,g000177_c4,177,,,,,,,,0.19388779736283906,0.0005369411550218213,,,,,4.2115,14.093,9.4923,0.0,0.257,0.009872,1.094,8.0,,,,,,0.9766,PASS,
1424,s07_drive_turn,g000177_c5,177,,,,,,,,0.1903110974570858,0.0005542300882820336,,,,,4.0521,12.8107,9.4338,0.0,0.2539,0.009874,1.134,8.0,,,,,,0.95796,PASS,
1425,s07_drive_turn,g000177_c6,177,,,,,,,,0.20280788033604333,0.0005420661888400636,,,,,8.0869,20.7261,48.934,0.0,7.0899,0.013416,8.0,8.0,,,,,,11.95534,PASS,
1426,s07_drive_turn,g000177_c7,177,,,,,,,,0.1981150145789063,0.0005619212670166639,,,,,4.1039,13.1427,9.4438,0.0,0.2547,0.009873,1.122,8.0,,,,,,0.96014,PASS,
1427,s07_drive_turn,g000178_c0,178,,,,,,,,0.19946552463355782,0.0005367853628534105,,,,,8.1554,21.5294,49.1221,0.0,7.0988,0.0134,8.0,8.0,,,,,,11.97914,PASS,
1428,s07_drive_turn,g000178_c1,178,,,,,,,,0.1920843017335196,0.0005405074974119506,,,,,4.1705,13.5431,9.4584,0.0,0.2557,0.009872,1.102,8.0,,,,,,0.9713,PASS,
1429,s07_drive_turn,g000178_c2,178,,,,,,,,0.1912161899722559,0.0005583220444599808,,,,,8.1371,21.3741,48.961,0.0,7.0673,0.013405,8.0,8.0,,,,,,11.94296,PASS,
1430,s07_drive_turn,g000178_c3,178,,,,,,,,0.18290154626749702,0.0005317112682874948,,,,,4.2498,14.9887,9.5184,0.0,0.2572,0.009874,1.08,8.0,,,,,,0.98703,PASS,
1431,s07_drive_turn,g000178_c4,178,,,,,,,,0.19689924162551475,0.0005592767984426583,,,,,4.1952,13.8817,9.4705,0.0,0.2557,0.009872,1.092,8.0,,,,,,0.97137,PASS,
1432,s07_drive_turn,g000178_c5,178,,,,,,,,0.19091754367142585,0.0005616821618396263,,,,,8.2303,22.5249,49.0636,0.0,7.0827,0.013395,8.0,8.0,,,,,,11.97478,PASS,
1433,s07_drive_turn,g000178_c6,178,,,,,,,,0.19357002126305145,0.000540951092210259,,,,,4.2095,14.0486,9.4894,0.0,0.2568,0.009872,1.094,8.0,,,,,,0.9761,PASS,
1434,s07_drive_turn,g000178_c7,178,,,,,,,,0.19549044879387228,0.0005489557152691744,,,,,8.2339,20.8478,49.0556,0.0,7.0998,0.013412,8.0,8.0,,,,,,11.99929,PASS,
1435,s07_drive_turn,g000179_c0,179,,,,,,,,0.1908693382179507,0.0005342103704230818,,,,,4.1032,13.0585,9.4411,0.0,0.2546,0.009873,1.118,8.0,,,,,,0.96367,PASS,
1436,s07_drive_turn,g000179_c1,179,,,,,,,,0.19439717293131398,0.0005694706367717203,,,,,4.1979,13.9573,9.4751,0.0,0.2561,0.009872,1.092,8.0,,,,,,0.97344,PASS,
1437,s07_drive_turn,g000179_c2,179,,,,,,,,0.2027548886436948,0.0005457898811460098,,,,,4.2139,14.3215,9.4857,0.0,0.2559,0.009872,1.09,8.0,,,,,,0.97039,PASS,
1438,s07_drive_turn,g000179_c3,179,,,,,,,,0.18716955227007653,0.0005745573040222558,,,,,4.2113,14.0859,9.4915,0.0,0.2569,0.009872,1.094,8.0,,,,,,0.98003,PASS,
1439,s07_drive_turn,g000179_c4,179,,,,,,,,0.1938692392964002,0.0005660370511734372,,,,,4.1967,13.944,9.4754,0.0,0.2562,0.009872,1.094,8.0,,,,,,0.97362,PASS,
1440,s07_drive_turn,g000179_c5,179,,,,,,,,0.19213077028534137,0.000543333172520146,,,,,4.2126,14.2515,9.4829,0.0,0.256,0.009872,1.086,8.0,,,,,,0.97596,PASS,
1441,s07_drive_turn,g000179_c6,179,,,,,,,,0.1986224637812459,0.0005584326047306751,,,,,4.2135,14.1517,9.4931,0.0,0.2569,0.009872,1.09,8.0,,,,,,0.97395,PASS,
1442,s07_drive_turn,g000179_c7,179,,,,,,,,0.1972738789407935,0.0005461077141438843,,,,,4.226,14.4485,9.5028,0.0,0.257,0.009873,1.084,8.0,,,,,,0.9761,PASS,
1443,s07_drive_turn,g000180_c0,180,,,,,,,,0.18805380409391412,0.0005561870021241961,,,,,4.1548,13.3517,9.4512,0.0,0.2556,0.009872,1.108,8.0,,,,,,0.97198,PASS,
1444,s07_drive_turn,g000180_c1,180,,,,,,,,0.19211856266122115,0.0005588132948224995,,,,,4.2098,14.1212,9.4815,0.0,0.2561,0.009872,1.092,8.0,,,,,,0.97598,PASS,
1445,s07_drive_turn,g000180_c2,180,,,,,,,,0.19297718298409894,0.0005383181889975808,,,,,8.132,21.58,48.8235,0.0,7.0569,0.013405,8.0,8.0,,,,,,11.9201,PASS,
1446,s07_drive_turn,g000180_c3,180,,,,,,,,0.1953697571281362,0.0005498049686590134,,,,,4.1653,13.4261,9.4546,0.0,0.2556,0.009872,1.104,8.0,,,,,,0.96898,PASS,
1447,s07_drive_turn,g000180_c4,180,,,,,,,,0.19588718429692814,0.0005522115713498991,,,,,4.1922,13.8392,9.4702,0.0,0.2561,0.009872,1.094,8.0,,,,,,0.97212,PASS,
1448,s07_drive_turn,g000180_c5,180,,,,,,,,0.19391392663492155,0.0005677730720630618,,,,,8.0601,20.8777,48.8261,0.0,7.061,0.0134,8.0,8.0,,,,,,11.91186,PASS,
1449,s07_drive_turn,g000180_c6,180,,,,,,,,0.19003372591559173,0.0005568095482470487,,,,,4.1525,13.3557,9.4505,0.0,0.2553,0.009872,1.108,8.0,,,,,,0.97025,PASS,
1450,s07_drive_turn,g000180_c7,180,,,,,,,,0.19453093722893441,0.0005426256085761616,,,,,4.1908,13.8063,9.468,0.0,0.2558,0.009872,1.094,8.0,,,,,,0.97228,PASS,
1451,s07_drive_turn,g000181_c0,181,,,,,,,,0.19134672542126885,0.0005284621171914081,,,,,8.182,21.631,49.0515,0.0,7.089,0.013405,8.0,8.0,,,,,,11.97715,PASS,
1452,s07_drive_turn,g000181_c1,181,,,,,,,,0.1937080403352941,0.0005329218212396602,,,,,4.2189,14.2919,9.4965,0.0,0.2568,0.009872,1.088,8.0,,,,,,0.97704,PASS,
1453,s07_drive_turn,g000181_c2,181,,,,,,,,0.20131378173068562,0.0005374069905858984,,,,,8.0802,20.6742,48.8671,0.0,7.0776,0.013403,8.0,8.0,,,,,,11.92767,PASS,
1454,s07_drive_turn,g000181_c3,181,,,,,,,,0.18797455373149047,0.0005527642466130907,,,,,4.1176,13.1475,9.442,0.0,0.2548,0.009873,1.118,8.0,,,,,,0.96721,PASS,
1455,s07_drive_turn,g000181_c4,181,,,,,,,,0.19533299301408363,0.0005413050175995527,,,,,8.2457,21.7619,48.9978,0.0,7.077,0.013392,8.0,8.0,,,,,,11.95817,PASS,
1456,s07_drive_turn,g000181_c5,181,,,,,,,,0.18923593288817564,0.0005776695136048623,,,,,8.0165,21.533,49.0419,0.0,7.0769,0.013398,8.0,8.0,,,,,,11.93975,PASS,
1457,s07_drive_turn,g000181_c6,181,,,,,,,,0.19245704768491984,0.0005372849822560888,,,,,4.1017,13.1575,9.4412,0.0,0.2544,0.009873,1.124,8.0,,,,,,0.96232,PASS,
1458,s07_drive_turn,g000181_c7,181,,,,,,,,0.1908938521746143,0.0005524748557461706,,,,,4.1607,13.3583,9.452,0.0,0.2556,0.009872,1.106,8.0,,,,,,0.97092,PASS,
1459,s07_drive_turn,g000182_c0,182,,,,,,,,0.18848285320274963,0.0005496973024079494,,,,,4.1611,13.3543,9.4522,0.0,0.2557,0.009872,1.104,8.0,,,,,,0.97246,PASS,
1460,s07_drive_turn,g000182_c1,182,,,,,,,,0.18990263020150186,0.0005771524567403777,,,,,4.2221,14.386,9.5002,0.0,0.257,0.009873,1.086,8.0,,,,,,0.97961,PASS,
1461,s07_drive_turn,g000182_c2,182,,,,,,,,0.19010630803315226,0.0005588026242649889,,,,,4.1453,13.2777,9.4482,0.0,0.2552,0.009872,1.11,8.0,,,,,,0.96923,PASS,
1462,s07_drive_turn,g000182_c3,182,,,,,,,,0.1853885560163438,0.0005567322511758737,,,,,4.252,15.0181,9.5181,0.0,0.2571,0.009874,1.078,8.0,,,,,,0.98545,PASS,
1463,s07_drive_turn,g000182_c4,182,,,,,,,,0.1977131922095694,0.0005666582350256281,,,,,4.2151,14.2158,9.4945,0.0,0.2568,0.009872,1.09,8.0,,,,,,0.97441,PASS,
1464,s07_drive_turn,g000182_c5,182,,,,,,,,0.19373857347339035,0.0005685480350588335,,,,,4.091,12.9178,9.4377,0.0,0.2545,0.009873,1.126,8.0,,,,,,0.96065,PASS,
1465,s07_drive_turn,g000182_c6,182,,,,,,,,0.19421399086168156,0.0005157174235573908,,,,,4.0922,13.1493,9.4418,0.0,0.2544,0.009873,1.126,8.0,,,,,,0.96047,PASS,
1466,s07_drive_turn,g000182_c7,182,,,,,,,,0.19293228950288938,0.0005431617563587417,,,,,4.1463,13.3153,9.4497,0.0,0.2553,0.009872,1.11,8.0,,,,,,0.96798,PASS,
1467,s07_drive_turn,g000183_c0,183,,,,,,,,0.19418427450221423,0.0005490102437281627,,,,,4.2059,13.9818,9.4879,0.0,0.2568,0.009872,1.088,8.0,,,,,,0.97544,PASS,
1468,s07_drive_turn,g000183_c1,183,,,,,,,,0.19278301501870135,0.0005534460315845694,,,,,8.0815,21.014,49.0511,0.0,7.0949,0.013409,8.0,8.0,,,,,,11.983,PASS,
1469,s07_drive_turn,g000183_c2,183,,,,,,,,0.20021083023041022,0.0005615546223090699,,,,,8.069,20.1475,48.9361,0.0,7.092,0.013423,8.0,8.0,,,,,,11.95265,PASS,
1470,s07_drive_turn,g000183_c3,183,,,,,,,,0.19063581899013912,0.0005559617829841356,,,,,4.2125,14.0569,9.4907,0.0,0.257,0.009872,1.094,8.0,,,,,,0.9782,PASS,
1471,s07_drive_turn,g000183_c4,183,,,,,,,,0.18949912480013908,0.000557761422581623,,,,,4.2108,14.0455,9.49,0.0,0.257,0.009872,1.092,8.0,,,,,,0.97893,PASS,
1472,s07_drive_turn,g000183_c5,183,,,,,,,,0.1940038921423262,0.0005607875155551775,,,,,4.2154,14.2008,9.4949,0.0,0.257,0.009872,1.09,8.0,,,,,,0.97669,PASS,
1473,s07_drive_turn,g000183_c6,183,,,,,,,,0.19145734363182426,0.0005538794648192599,,,,,4.2461,14.9327,9.5162,0.0,0.2571,0.009874,1.078,8.0,,,,,,0.98126,PASS,
1474,s07_drive_turn,g000183_c7,183,,,,,,,,0.19021295752588527,0.0005574790892308178,,,,,4.211,14.0767,9.4912,0.0,0.2569,0.009872,1.09,8.0,,,,,,0.97835,PASS,
1475,s07_drive_turn,g000184_c0,184,,,,,,,,0.19141676877603073,0.0005357569765697962,,,,,4.1612,13.3873,9.4529,0.0,0.2556,0.009872,1.104,8.0,,,,,,0.97067,PASS,
1476,s07_drive_turn,g000184_c1,184,,,,,,,,0.19906326369348218,0.0005478172756727399,,,,,8.0987,20.3537,49.0929,0.0,7.1101,0.013415,8.0,8.0,,,,,,11.99627,PASS,
1477,s07_drive_turn,g000184_c2,184,,,,,,,,0.18960285610360947,0.000546666622878025,,,,,4.2139,14.2044,9.4836,0.0,0.2562,0.009872,1.086,8.0,,,,,,0.97789,PASS,
1478,s07_drive_turn,g000184_c3,184,,,,,,,,0.1892377709933205,0.0005709144276628663,,,,,4.2428,14.8925,9.513,0.0,0.257,0.009873,1.078,8.0,,,,,,0.98213,PASS,
1479,s07_drive_turn,g000184_c4,184,,,,,,,,0.19276432331079602,0.0005629895279707989,,,,,4.1174,13.1913,9.4436,0.0,0.2547,0.009873,1.114,8.0,,,,,,0.96419,PASS,
1480,s07_drive_turn,g000184_c5,184,,,,,,,,0.18955791092142513,0.0005556699936639668,,,,,4.2512,15.0852,9.5189,0.0,0.257,0.009874,1.07,8.0,,,,,,0.98282,PASS,
1481,s07_drive_turn,g000184_c6,184,,,,,,,,0.19422636703333446,0.000568794208567075,,,,,4.2056,14.1068,9.4798,0.0,0.2561,0.009872,1.092,8.0,,,,,,0.97421,PASS,
1482,s07_drive_turn,g000184_c7,184,,,,,,,,0.18928303018240952,0.0005744704235083882,,,,,4.1265,13.1818,9.4435,0.0,0.2549,0.009873,1.116,8.0,,,,,,0.9675,PASS,
1483,s07_drive_turn,g000185_c0,185,,,,,,,,0.18784809769928495,0.0005632454595197811,,,,,4.2014,13.9548,9.4771,0.0,0.2563,0.009872,1.092,8.0,,,,,,0.97784,PASS,
1484,s07_drive_turn,g000185_c1,185,,,,,,,,0.18778593821528533,0.0005400962577346744,,,,,4.2015,13.8419,9.4835,0.0,0.2568,0.009872,1.094,8.0,,,,,,0.97845,PASS,
1485,s07_drive_turn,g000185_c2,185,,,,,,,,0.19409715883939638,0.0005466169939603436,,,,,8.1192,21.2797,48.9989,0.0,7.0836,0.013417,8.0,8.0,,,,,,11.94942,PASS,
1486,s07_drive_turn,g000185_c3,185,,,,,,,,0.19443841976636653,0.0005615066622121623,,,,,4.2117,14.1747,9.4932,0.0,0.257,0.009872,1.088,8.0,,,,,,0.97617,PASS,
1487,s07_drive_turn,g000185_c4,185,,,,,,,,0.1932379523021077,0.0005518353591452319,,,,,4.1974,13.7875,9.4814,0.0,0.2567,0.009872,1.096,8.0,,,,,,0.97504,PASS,
1488,s07_drive_turn,g000185_c5,185,,,,,,,,0.19109955596264794,0.0005541552630703617,,,,,8.1126,21.7687,48.9621,0.0,7.0683,0.013409,8.0,8.0,,,,,,11.94771,PASS,
1489,s07_drive_turn,g000185_c6,185,,,,,,,,0.20006160468779685,0.0005536794055131307,,,,,4.2075,14.1703,9.4809,0.0,0.256,0.009872,1.086,8.0,,,,,,0.97125,PASS,
1490,s07_drive_turn,g000185_c7,185,,,,,,,,0.1919129930492358,0.000545105096528537,,,,,4.1909,13.8503,9.4708,0.0,0.2561,0.009872,1.096,8.0,,,,,,0.97409,PASS,
1491,s07_drive_turn,g000186_c0,186,,,,,,,,0.1880430388249196,0.0005335882050392073,,,,,8.1878,21.1495,48.9516,0.0,7.0722,0.013391,8.0,8.0,,,,,,11.95118,PASS,
1492,s07_drive_turn,g000186_c1,186,,,,,,,,0.20418376324311788,0.0005670077666844006,,,,,8.0705,21.1435,48.75,0.0,7.0492,0.0134,8.0,8.0,,,,,,11.8928,PASS,
1493,s07_drive_turn,g000186_c2,186,,,,,,,,0.20254807080442114,0.0005571368274190884,,,,,8.1126,20.4288,49.1531,0.0,7.1279,0.013411,8.0,8.0,,,,,,12.01971,PASS,
1494,s07_drive_turn,g000186_c3,186,,,,,,,,0.19177115139138967,0.0005408017082759624,,,,,8.1322,21.2219,49.0025,0.0,7.0859,0.013425,8.0,8.0,,,,,,11.98867,PASS,
1495,s07_drive_turn,g000186_c4,186,,,,,,,,0.203152755159056,0.0005839932519704589,,,,,8.1418,20.7332,48.9784,0.0,7.0951,0.01341,8.0,8.0,,,,,,11.96413,PASS,
1496,s07_drive_turn,g000186_c5,186,,,,,,,,0.19159344820503962,0.000547244044480558,,,,,4.2163,14.205,9.4947,0.0,0.2569,0.009872,1.09,8.0,,,,,,0.97813,PASS,
1497,s07_drive_turn,g000186_c6,186,,,,,,,,0.19801053442826388,0.0005350688603567768,,,,,4.1706,13.5869,9.4567,0.0,0.2554,0.009872,1.102,8.0,,,,,,0.96771,PASS,
1498,s07_drive_turn,g000186_c7,186,,,,,,,,0.20028867344124057,0.0005478485131961878,,,,,8.0301,20.4597,49.1031,0.0,7.1062,0.013451,8.0,8.0,,,,,,11.96196,PASS,
1499,s07_drive_turn,g000187_c0,187,,,,,,,,0.1913913673034006,0.0005480030969599204,,,,,4.1572,13.4365,9.4539,0.0,0.2556,0.009872,1.106,8.0,,,,,,0.97042,PASS,
1500,s07_drive_turn,g000187_c1,187,,,,,,,,0.19367097893711557,0.0005258253925898202,,,,,4.135,13.1672,9.4431,0.0,0.2549,0.009872,1.114,8.0,,,,,,0.9658,PASS,
1501,s07_drive_turn,g000187_c2,187,,,,,,,,0.1896708533538053,0.0005476824177775609,,,,,4.0782,12.9063,9.4349,0.0,0.2542,0.009874,1.132,8.0,,,,,,0.96132,PASS,
1502,s07_drive_turn,g000187_c3,187,,,,,,,,0.197125373323066,0.0005613424334709995,,,,,8.0897,20.3624,48.9873,0.0,7.094,0.013431,8.0,8.0,,,,,,11.96672,PASS,
1503,s07_drive_turn,g000187_c4,187,,,,,,,,0.19526645011532612,0.0005479125501052145,,,,,8.1297,21.2474,49.1381,0.0,7.1009,0.013412,8.0,8.0,,,,,,11.98647,PASS,
1504,s07_drive_turn,g000187_c5,187,,,,,,,,0.1839857248378297,0.0005330534848948704,,,,,4.2556,15.1193,9.5221,0.0,0.2572,0.009874,1.072,8.0,,,,,,0.98686,PASS,
